1751328000000000,2.23620000,2.24960000,2.23280000,2.24510000,3615645.10000000,1751328899999999,8110236.03632000,15901,2000171.90000000,4488907.25835000,0
1751328900000000,2.24500000,2.25220000,2.23910000,2.23920000,1613542.10000000,1751329799999999,3625517.67837000,15073,576448.50000000,1295291.39239000,0
1751329800000000,2.23920000,2.24310000,2.23270000,2.23970000,1543234.30000000,1751330699999999,3454386.92369000,13780,584273.10000000,1307660.91388000,0
1751330700000000,2.23960000,2.24320000,2.23690000,2.23830000,1132216.20000000,1751331599999999,2535590.08024000,9371,523618.10000000,1172495.78774000,0
1751331600000000,2.23840000,2.24780000,2.23700000,2.24690000,958963.20000000,1751332499999999,2149078.56021000,9501,601420.30000000,1347749.25347000,0
1751332500000000,2.24680000,2.25370000,2.24590000,2.24830000,1175963.80000000,1751333399999999,2644990.41172000,8787,772359.70000000,1737180.10841000,0
1751333400000000,2.24840000,2.25190000,2.24020000,2.24180000,1204957.60000000,1751334299999999,2709286.21152000,6895,576706.80000000,1296448.33259000,0
1751334300000000,2.24170000,2.24310000,2.22770000,2.23050000,1290126.30000000,1751335199999999,2881492.30434000,9649,619189.30000000,1383290.62571000,0
1751335200000000,2.23060000,2.23360000,2.22650000,2.23050000,934947.10000000,1751336099999999,2085414.48464000,8388,564479.70000000,1259136.32486000,0
1751336100000000,2.23060000,2.23520000,2.23000000,2.23220000,664962.10000000,1751336999999999,1484656.34859000,7050,385059.60000000,859715.35797000,0
1751337000000000,2.23230000,2.23600000,2.22760000,2.22850000,854373.00000000,1751337899999999,1905819.93219000,8078,340578.20000000,759846.72720000,0
1751337900000000,2.22860000,2.22900000,2.22390000,2.22770000,947766.00000000,1751338799999999,2110079.40486000,8989,505802.50000000,1126194.11882000,0
1751338800000000,2.22770000,2.23080000,2.22400000,2.22620000,1014663.00000000,1751339699999999,2260359.30948000,8407,572252.90000000,1274745.88357000,0
1751339700000000,2.22630000,2.23390000,2.22560000,2.23290000,1041325.80000000,1751340599999999,2322307.44076000,6632,545660.70000000,1216711.40888000,0
1751340600000000,2.23290000,2.23630000,2.23290000,2.23350000,768148.40000000,1751341499999999,1716346.69737000,4598,429455.20000000,959549.03351000,0
1751341500000000,2.23340000,2.23730000,2.23110000,2.23730000,725377.10000000,1751342399999999,1621539.15732000,4233,368545.10000000,823734.03218000,0
