1748736000000000,2.17390000,2.17440000,2.16680000,2.16830000,776926.80000000,1748736899999999,1685622.40709000,9380,298283.10000000,647143.88482000,0
1748736900000000,2.16840000,2.17110000,2.16430000,2.16580000,739574.30000000,1748737799999999,1602771.35946000,7883,313037.30000000,678491.33361000,0
1748737800000000,2.16580000,2.17110000,2.16410000,2.16970000,471916.50000000,1748738699999999,1023174.23759000,7059,216720.20000000,469940.27683000,0
1748738700000000,2.16960000,2.17350000,2.16950000,2.17230000,304761.30000000,1748739599999999,661815.27159000,4521,123333.80000000,267822.60652000,0
1748739600000000,2.17240000,2.17650000,2.16770000,2.17650000,460117.10000000,1748740499999999,998791.30873000,6148,158462.10000000,344042.67132000,0
1748740500000000,2.17650000,2.17860000,2.17030000,2.17250000,363089.80000000,1748741399999999,789726.31484000,7182,129901.30000000,282518.71320000,0
1748741400000000,2.17250000,2.17410000,2.16520000,2.16550000,616287.60000000,1748742299999999,1336363.79105000,7501,245331.70000000,531871.39617000,0
1748742300000000,2.16560000,2.16960000,2.15740000,2.16050000,903388.00000000,1748743199999999,1952611.74347000,7715,343705.90000000,742891.89886000,0
1748743200000000,2.16050000,2.16060000,2.14990000,2.14990000,1317295.90000000,1748744099999999,2836367.34906000,11626,375090.80000000,808572.34266000,0
1748744100000000,2.15000000,2.15970000,2.15000000,2.15830000,274872.60000000,1748744999999999,592488.23691000,6553,146631.30000000,316092.96989000,0
1748745000000000,2.15840000,2.16210000,2.15840000,2.16020000,397662.30000000,1748745899999999,859281.69327000,5045,187062.70000000,404207.88504000,0
1748745900000000,2.16020000,2.16430000,2.15660000,2.15940000,357356.80000000,1748746799999999,771853.44789000,5694,161769.20000000,349493.41712000,0
1748746800000000,2.15950000,2.16050000,2.15140000,2.15370000,565538.80000000,1748747699999999,1218192.89596000,8698,297512.20000000,640864.80027000,0
1748747700000000,2.15380000,2.15800000,2.14950000,2.15510000,548348.70000000,1748748599999999,1180572.32895000,8971,204486.20000000,440260.52029000,0
1748748600000000,2.15520000,2.16170000,2.15510000,2.16130000,333797.80000000,1748749499999999,720769.57354000,3943,181234.30000000,391281.19599000,0
1748749500000000,2.16130000,2.16490000,2.16130000,2.16370000,548940.30000000,1748750399999999,1187320.50324000,4594,424306.80000000,917643.66466000,0
1748750400000000,2.16360000,2.16380000,2.15830000,2.16200000,203816.10000000,1748751299999999,440429.75351000,6279,100630.10000000,217459.71408000,0
1748751300000000,2.16190000,2.16620000,2.16170000,2.16600000,262775.00000000,1748752199999999,568881.37212000,4225,146125.40000000,316353.05515000,0
1748752200000000,2.16610000,2.17460000,2.16610000,2.17400000,437776.70000000,1748753099999999,950465.68797000,5968,285925.80000000,620805.41163000,0
