1769904000000000,1.64720000,1.66220000,1.64360000,1.66210000,3133942.60000000,1769904899999999,5185315.57787000,23171,1620614.80000000,2681643.13224000,0
1769904900000000,1.66210000,1.67620000,1.66000000,1.66660000,4465577.00000000,1769905799999999,7449794.07368000,29943,1888794.10000000,3151180.19615000,0
1769905800000000,1.66670000,1.67160000,1.65570000,1.65750000,2993703.80000000,1769906699999999,4975555.12988000,23054,1121266.10000000,1863957.79359000,0
1769906700000000,1.65750000,1.66720000,1.65430000,1.66420000,2671844.30000000,1769907599999999,4433930.25372000,16963,989986.80000000,1643791.39953000,0
1769907600000000,1.66420000,1.66670000,1.64730000,1.65280000,2735184.40000000,1769908499999999,4524293.48700000,23374,1095701.70000000,1812564.22872000,0
1769908500000000,1.65290000,1.66220000,1.64490000,1.66120000,2664400.50000000,1769909399999999,4399297.46226000,17424,916394.20000000,1513189.89544000,0
1769909400000000,1.66120000,1.66540000,1.64500000,1.65020000,2340429.90000000,1769910299999999,3874739.88696000,22634,839135.00000000,1389936.29295000,0
1769910300000000,1.65030000,1.66220000,1.64930000,1.66080000,1594585.70000000,1769911199999999,2638721.34609000,15315,606370.40000000,1003713.18173000,0
1769911200000000,1.66090000,1.67200000,1.65780000,1.67090000,1896688.40000000,1769912099999999,3157935.01465000,19555,717958.70000000,1195926.70151000,0
1769912100000000,1.67090000,1.68050000,1.66230000,1.66540000,2667222.70000000,1769912999999999,4461747.83117000,20513,1274982.50000000,2132430.87412000,0
1769913000000000,1.66550000,1.67460000,1.66470000,1.67190000,917855.00000000,1769913899999999,1534065.82465000,14856,533152.10000000,891091.51543000,0
1769913900000000,1.67180000,1.67590000,1.66860000,1.67060000,1262892.40000000,1769914799999999,2111764.68818000,13684,653370.00000000,1092647.24045000,0
1769914800000000,1.67070000,1.67380000,1.66480000,1.66600000,1261238.80000000,1769915699999999,2104343.18726000,14663,427586.40000000,713409.99081000,0
1769915700000000,1.66610000,1.66780000,1.66000000,1.66290000,885348.50000000,1769916599999999,1472898.83623000,10334,270694.10000000,450360.99305000,0
1769916600000000,1.66290000,1.66570000,1.65910000,1.66110000,763751.80000000,1769917499999999,1270464.69323000,10680,273909.90000000,455583.36150000,0
1769917500000000,1.66110000,1.66950000,1.66110000,1.66700000,711162.20000000,1769918399999999,1185210.61696000,8842,334728.40000000,557880.60164000,0
1769918400000000,1.66690000,1.67390000,1.66510000,1.67240000,895277.10000000,1769919299999999,1494426.13377000,9411,429083.40000000,716388.78005000,0
1769919300000000,1.67250000,1.67400000,1.66270000,1.66470000,864201.50000000,1769920199999999,1443245.93128000,8470,276214.50000000,461152.87136000,0
1769920200000000,1.66480000,1.66840000,1.66160000,1.66550000,810903.50000000,1769921099999999,1350000.72512000,7378,350604.40000000,583642.20849000,0
1769921100000000,1.66560000,1.66930000,1.66470000,1.66580000,511895.00000000,1769921999999999,853651.08369000,7035,207237.30000000,345533.70367000,0
1769922000000000,1.66590000,1.66790000,1.65530000,1.66330000,1582332.30000000,1769922899999999,2629184.93703000,12717,562630.90000000,934910.88947000,0
1769922900000000,1.66320000,1.67030000,1.66140000,1.66930000,805383.70000000,1769923799999999,1342077.52176000,8793,371708.60000000,619483.67029000,0
1769923800000000,1.66930000,1.66940000,1.65800000,1.65890000,879245.40000000,1769924699999999,1462125.97138000,8923,323585.70000000,538228.99601000,0
1769924700000000,1.65900000,1.66430000,1.65820000,1.65880000,1222831.80000000,1769925599999999,2031349.44037000,7272,343189.30000000,570005.97177000,0
1769925600000000,1.65880000,1.67330000,1.65830000,1.67110000,2227707.90000000,1769926499999999,3713072.74621000,10260,1160948.40000000,1934264.20063000,0
1769926500000000,1.67110000,1.67270000,1.66400000,1.66460000,704143.70000000,1769927399999999,1175221.12430000,6873,289249.60000000,482653.33324000,0
1769927400000000,1.66460000,1.66650000,1.65330000,1.66080000,1262819.40000000,1769928299999999,2096933.77659000,11222,418848.00000000,695606.58754000,0
1769928300000000,1.66070000,1.66090000,1.65500000,1.65700000,1346305.30000000,1769929199999999,2231985.38187000,11253,528067.40000000,875566.17059000,0
1769929200000000,1.65700000,1.65960000,1.64840000,1.65150000,2301727.20000000,1769930099999999,3806718.95613000,14312,845983.10000000,1399184.96476000,0
1769930100000000,1.65140000,1.65450000,1.64740000,1.64920000,1851439.80000000,1769930999999999,3054645.13560000,10609,551476.30000000,909720.23899000,0
1769931000000000,1.64920000,1.67170000,1.64810000,1.66920000,1717572.90000000,1769931899999999,2850599.41865000,17382,1028543.60000000,1705405.35610000,0
1769931900000000,1.66920000,1.66990000,1.65900000,1.65910000,1100452.20000000,1769932799999999,1830988.39744000,9483,517629.60000000,860891.61081000,0
1769932800000000,1.65910000,1.67000000,1.65820000,1.66420000,2226857.40000000,1769933699999999,3705844.31104000,12575,1022584.30000000,1701478.11121000,0
1769933700000000,1.66410000,1.66650000,1.65930000,1.66560000,1323383.30000000,1769934599999999,2200848.52627000,11880,493960.70000000,821473.58239000,0
1769934600000000,1.66550000,1.67820000,1.66370000,1.67260000,927440.70000000,1769935499999999,1550294.69350000,10425,527240.00000000,881096.71163000,0
1769935500000000,1.67250000,1.67250000,1.66320000,1.66370000,994349.20000000,1769936399999999,1657334.24481000,9719,408548.60000000,680829.95655000,0
1769936400000000,1.66360000,1.66780000,1.66080000,1.66260000,731182.00000000,1769937299999999,1216889.62879000,8504,405132.00000000,674202.61768000,0
1769937300000000,1.66260000,1.66330000,1.65340000,1.65420000,812794.20000000,1769938199999999,1347340.14215000,8492,364283.70000000,603875.50137000,0
1769938200000000,1.65430000,1.66510000,1.65420000,1.66410000,590898.20000000,1769939099999999,981132.45256000,6862,236681.70000000,392948.67716000,0
1769939100000000,1.66400000,1.66970000,1.66100000,1.66730000,868035.60000000,1769939999999999,1445006.82095000,7953,428014.60000000,712501.32229000,0
1769940000000000,1.66720000,1.66880000,1.66240000,1.66590000,675295.00000000,1769940899999999,1124642.89509000,9083,293396.40000000,488748.85064000,0
1769940900000000,1.66590000,1.66590000,1.65910000,1.66220000,611267.80000000,1769941799999999,1015623.07494000,7315,204063.20000000,339074.69335000,0
1769941800000000,1.66220000,1.66310000,1.64120000,1.64150000,2703833.30000000,1769942699999999,4466961.99393000,22107,1088821.10000000,1800019.68867000,0
1769942700000000,1.64150000,1.64200000,1.63220000,1.63300000,2665381.60000000,1769943599999999,4365659.99359000,20379,1025974.90000000,1680271.10376000,0
1769943600000000,1.63290000,1.63870000,1.63270000,1.63870000,1628724.40000000,1769944499999999,2663709.31373000,13621,715560.20000000,1170173.69928000,0
1769944500000000,1.63870000,1.63870000,1.63250000,1.63590000,548039.20000000,1769945399999999,896100.74529000,8084,210647.60000000,344402.68450000,0
1769945400000000,1.63590000,1.65420000,1.63590000,1.65190000,1868863.70000000,1769946299999999,3082022.94420000,17223,1073153.50000000,1770114.95041000,0
1769946300000000,1.65180000,1.65340000,1.64640000,1.64990000,771199.10000000,1769947199999999,1271389.26858000,8442,336248.50000000,554415.79522000,0
1769947200000000,1.64990000,1.65030000,1.64330000,1.64560000,550043.50000000,1769948099999999,905872.76116000,8544,226357.60000000,372702.49206000,0
1769948100000000,1.64550000,1.64550000,1.63260000,1.63790000,1928910.60000000,1769948999999999,3161447.60223000,14535,688165.30000000,1127871.48855000,0
1769949000000000,1.63790000,1.64780000,1.63770000,1.63930000,1250542.90000000,1769949899999999,2053122.16620000,10211,490517.30000000,805544.98540000,0
