1756684800000000,2.77570000,2.77740000,2.75500000,2.76210000,2883621.90000000,1756685699999999,7971598.36485000,29773,1173852.10000000,3244271.94579000,0
1756685700000000,2.76210000,2.76730000,2.73770000,2.75130000,8680871.90000000,1756686599999999,23912977.58397000,45777,2891517.40000000,7958867.18905000,0
1756686600000000,2.75120000,2.76310000,2.73690000,2.75980000,3054063.80000000,1756687499999999,8387639.88801000,31205,1132802.30000000,3111016.00362000,0
1756687500000000,2.75970000,2.76880000,2.75430000,2.76240000,2069888.20000000,1756688399999999,5717632.20021000,18885,1127729.30000000,3115548.37847000,0
1756688400000000,2.76250000,2.77140000,2.75520000,2.76170000,1538297.30000000,1756689299999999,4252161.81995000,19021,713608.20000000,1973034.27428000,0
1756689300000000,2.76170000,2.76820000,2.75460000,2.76780000,1325122.60000000,1756690199999999,3660945.28498000,17890,524075.90000000,1448139.94305000,0
1756690200000000,2.76790000,2.77530000,2.76400000,2.77500000,1767669.20000000,1756691099999999,4891977.43911000,20476,1171886.10000000,3242834.08646000,0
1756691100000000,2.77490000,2.77930000,2.75870000,2.76500000,1439089.30000000,1756691999999999,3979134.84933000,18196,536095.60000000,1482843.73735000,0
1756692000000000,2.76500000,2.76730000,2.75000000,2.75220000,1578286.70000000,1756692899999999,4349766.13048000,16299,658541.30000000,1815588.03352000,0
1756692900000000,2.75210000,2.75630000,2.73680000,2.74810000,2715353.60000000,1756693799999999,7456895.31811000,22642,1233561.00000000,3387995.74337000,0
1756693800000000,2.74820000,2.74850000,2.73650000,2.74020000,1862993.70000000,1756694699999999,5105867.80917000,16119,766878.30000000,2101415.02490000,0
1756694700000000,2.74020000,2.74290000,2.72840000,2.73340000,3487932.80000000,1756695599999999,9533820.34084000,24459,1460014.30000000,3989963.82643000,0
1756695600000000,2.73340000,2.74070000,2.72560000,2.73040000,2392263.00000000,1756696499999999,6536700.55226000,21252,1399700.60000000,3824606.12828000,0
1756696500000000,2.73040000,2.73610000,2.72700000,2.73440000,1642292.90000000,1756697399999999,4486319.91374000,15081,753889.60000000,2059677.62610000,0
1756697400000000,2.73440000,2.74430000,2.73120000,2.74300000,1495176.00000000,1756698299999999,4094323.20129000,11328,942685.80000000,2581482.80548000,0
1756698300000000,2.74300000,2.74590000,2.73570000,2.74200000,1465689.80000000,1756699199999999,4017773.85813000,9739,655638.30000000,1797417.43632000,0
1756699200000000,2.74210000,2.74710000,2.73510000,2.74440000,1669980.80000000,1756700099999999,4576387.45793000,14045,897760.30000000,2460024.61725000,0
1756700100000000,2.74440000,2.74520000,2.73300000,2.73670000,1289613.80000000,1756700999999999,3530444.03950000,11579,568296.30000000,1555651.44492000,0
1756701000000000,2.73670000,2.73690000,2.72120000,2.72130000,1951159.80000000,1756701899999999,5321185.53803000,15844,717266.50000000,1956428.18011000,0
1756701900000000,2.72130000,2.72250000,2.71150000,2.71890000,4025561.70000000,1756702799999999,10936497.58643000,26240,1649980.10000000,4483250.25909000,0
1756702800000000,2.71900000,2.72450000,2.70240000,2.71150000,3403831.60000000,1756703699999999,9232615.08218000,23910,1689698.90000000,4582710.02433000,0
1756703700000000,2.71140000,2.72200000,2.70140000,2.72200000,2184160.80000000,1756704599999999,5923291.64886000,18157,879303.40000000,2385381.22455000,0
1756704600000000,2.72200000,2.73600000,2.72000000,2.73520000,2018194.90000000,1756705499999999,5506287.92288000,13386,1429205.40000000,3899279.45574000,0
1756705500000000,2.73520000,2.73810000,2.72870000,2.73330000,1504000.60000000,1756706399999999,4112348.39858000,10419,912662.00000000,2495751.91287000,0
1756706400000000,2.73330000,2.73460000,2.71930000,2.72550000,1077949.10000000,1756707299999999,2937374.14330000,10967,623251.10000000,1698480.92313000,0
1756707300000000,2.72550000,2.73720000,2.72110000,2.73040000,2329973.30000000,1756708199999999,6363153.21611000,12476,1084405.50000000,2959608.13699000,0
1756708200000000,2.73050000,2.73940000,2.72910000,2.73920000,991243.70000000,1756709099999999,2708921.15212000,9777,587970.20000000,1606696.33053000,0
1756709100000000,2.73920000,2.74040000,2.73510000,2.73660000,915707.80000000,1756709999999999,2506730.00645000,6648,652872.90000000,1787243.98099000,0
1756710000000000,2.73660000,2.74230000,2.72660000,2.72700000,1870543.90000000,1756710899999999,5114641.74550000,10127,867047.70000000,2371017.89541000,0
1756710900000000,2.72710000,2.75100000,2.72650000,2.74720000,1743312.60000000,1756711799999999,4778113.45241000,16818,1044310.20000000,2862409.83701000,0
1756711800000000,2.74710000,2.76460000,2.74510000,2.75350000,3208295.50000000,1756712699999999,8835984.06858000,22894,1798271.10000000,4952502.11679000,0
1756712700000000,2.75350000,2.79460000,2.75350000,2.79430000,5517962.70000000,1756713599999999,15326607.32377000,38374,3417638.70000000,9490646.20370000,0
1756713600000000,2.79430000,2.81900000,2.79430000,2.80210000,6985578.90000000,1756714499999999,19612747.77809000,48262,3716561.30000000,10432332.38919000,0
1756714500000000,2.80200000,2.80820000,2.79510000,2.79520000,2327411.00000000,1756715399999999,6518484.14716000,22151,1237619.30000000,3466727.78158000,0
1756715400000000,2.79530000,2.81610000,2.79520000,2.81600000,2569908.10000000,1756716299999999,7211968.08308000,18877,1615740.00000000,4535140.76615000,0
1756716300000000,2.81600000,2.82700000,2.81120000,2.82560000,3377348.20000000,1756717199999999,9515423.47810000,21847,1848191.30000000,5207792.46264000,0
1756717200000000,2.82560000,2.83900000,2.82550000,2.83060000,4366681.90000000,1756718099999999,12365737.89614000,30346,2691139.40000000,7621153.62600000,0
1756718100000000,2.83050000,2.83060000,2.82210000,2.82360000,1652435.90000000,1756718999999999,4668895.60903000,10636,760716.30000000,2149298.75666000,0
1756719000000000,2.82360000,2.82640000,2.81510000,2.82240000,2093962.50000000,1756719899999999,5907031.38663000,12851,1017982.30000000,2872289.91378000,0
1756719900000000,2.82240000,2.82280000,2.80830000,2.80830000,2874878.10000000,1756720799999999,8087483.62619000,13329,1454083.10000000,4089841.14945000,0
1756720800000000,2.80840000,2.81560000,2.80300000,2.81500000,1454603.40000000,1756721699999999,4085320.66130000,13612,758824.40000000,2131334.51349000,0
1756721700000000,2.81490000,2.81600000,2.80120000,2.80250000,1030269.80000000,1756722599999999,2891825.99259000,9770,372111.60000000,1044242.19223000,0
1756722600000000,2.80260000,2.80280000,2.78250000,2.78690000,2700654.00000000,1756723499999999,7538703.20702000,23394,1113550.10000000,3107878.53439000,0
1756723500000000,2.78690000,2.79280000,2.77730000,2.79230000,2113102.10000000,1756724399999999,5884840.93316000,18278,897779.90000000,2500374.33881000,0
1756724400000000,2.79230000,2.79950000,2.78790000,2.78860000,1037030.90000000,1756725299999999,2897182.35659000,9607,465446.30000000,1300275.80863000,0
